global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
1370,10.621635,331.154205,11.411038,247.319412
1371,11.728122,362.183929,11.584881,242.477463
1372,12.225949,382.057373,11.008418,235.733932
1373,11.024531,338.526154,10.181623,223.248291
1374,11.039993,316.462524,9.555757,212.235672
1375,10.483513,297.171661,9.366887,206.418655
1376,9.233318,223.261765,9.115897,208.510391
1377,8.266167,192.482300,9.280645,219.596634
1378,8.218624,209.386459,9.554271,256.385345
1379,7.531126,232.991501,9.799461,316.427643
1380,8.654616,350.694458,10.288906,399.899994
1381,9.390744,426.099213,11.220807,494.205048
1382,9.467637,439.763153,11.773083,559.510742
1383,9.841590,398.164642,12.429929,590.003601
1384,9.973179,419.828949,12.522686,601.600220
1385,10.101892,449.129272,12.456918,600.753662
1386,10.091081,444.108765,12.387719,610.564880
1387,10.269452,448.945587,12.568372,609.181091
1388,10.120674,434.072418,12.643413,605.182190
1389,10.304338,445.882446,12.540596,596.662659
1390,9.997607,454.509064,12.455348,583.618164
1391,10.041726,459.907379,12.664078,588.870178
1392,10.192328,468.325073,12.773557,595.304199
1393,9.940454,456.869476,12.576335,596.454163
1394,10.070638,458.307007,13.090718,614.454895
1395,10.049605,445.821045,13.005692,618.034668
1396,9.917211,445.738922,13.345458,640.809143
1397,9.973681,451.783203,12.777514,622.031555
1398,10.139389,457.410522,12.672977,619.267395
1399,9.961319,447.679901,12.640666,608.533997
1400,10.546041,470.945709,12.837346,612.005066
1401,10.499984,446.829956,12.517535,588.624512
1402,10.177120,415.494965,12.253211,563.751526
1403,10.349952,427.112946,12.332131,543.287415
1404,15.135880,467.572968,12.412477,476.097015
1405,14.577447,482.661285,14.249313,483.312378
1406,11.544384,404.276367,14.370915,483.268951
1407,11.969434,406.938721,14.473911,480.916168
1408,10.445158,324.512787,14.099560,470.845306
1409,11.318749,287.349457,14.099866,483.602325
1410,11.330995,285.709442,13.633487,482.598114
1411,11.103435,279.860596,13.937726,499.403168
1412,11.040938,289.453033,13.817372,486.240082
1413,11.661415,317.585266,13.750313,467.411133
1414,12.221372,375.779266,14.173019,469.106537
1415,13.964447,442.683014,13.630643,453.778076
1416,11.444837,325.532776,13.514462,461.085358
1417,13.361196,456.090179,13.830284,466.665192
1418,12.512393,396.859375,13.401601,458.919037
1419,11.496732,336.194427,14.109248,491.433197
1420,12.315049,373.343231,14.058026,500.938965
1421,11.898247,343.986694,13.649564,486.529205
1422,13.797179,526.626526,13.575950,486.776276
1423,11.935477,405.237396,13.321838,480.273041
1424,11.447021,327.238434,13.147980,477.028412
1425,10.995934,306.959137,13.257827,492.641571
1426,11.863522,326.494751,13.438830,438.813812
1427,11.977105,338.061646,14.605644,452.454590
1428,10.410400,295.918365,13.886149,424.637421
1429,10.414968,294.729980,13.472560,411.868317
1430,10.744517,299.136749,13.668981,419.300934
1431,10.903035,309.544037,13.707660,421.217926
1432,10.570418,302.265472,13.961548,434.821808
1433,10.045937,276.494965,13.317357,419.203613
1434,10.380307,292.191223,13.332438,414.560272
1435,10.411495,284.189728,14.076047,433.760345
1436,10.958819,285.738190,14.968799,458.344971
1437,11.121806,275.350311,14.936920,483.064423
1438,10.580018,277.466766,14.268176,450.243866
1439,10.665553,289.279938,14.227557,439.039673
1440,10.719686,282.445831,13.668223,419.454865
1441,10.508642,290.564362,13.420722,417.909210
1442,10.268592,281.667694,14.052381,440.457977
1443,10.525869,289.826019,13.916996,447.342804
1444,10.810242,282.697662,13.864865,445.930908
1445,9.961740,267.979279,13.350106,431.536530
1446,10.891009,299.824799,13.093654,418.670990
1447,10.935727,330.054138,13.164479,435.347382
1448,12.851066,342.771851,13.042188,439.611450
1449,10.965430,277.428223,12.852974,445.434082
1450,9.659720,258.320282,13.035587,439.108551
1451,9.792135,280.145844,13.656940,448.311920
1452,10.023511,296.384796,13.734993,451.809937
1453,10.657035,335.237762,14.169365,463.930664
1454,11.049465,355.633209,14.152260,455.148041
1455,11.731445,388.161713,14.120235,452.295441
1456,11.613770,383.439453,13.863837,438.943970
1457,11.543674,374.430054,13.658577,440.102936
1458,12.473480,410.953217,13.992302,450.448486
1459,14.648483,454.823822,14.245440,444.772095
1460,15.219686,484.702301,14.008245,442.593597
1461,13.653236,451.736481,14.104678,447.055573
1462,12.086171,404.896881,14.763519,465.528351
1463,12.180865,402.040283,14.648483,461.998688
1464,11.738439,369.940765,14.891416,467.794708
1465,11.770188,378.837555,15.001376,469.653412
1466,12.160034,421.823486,14.799454,473.613007
1467,11.283688,369.508270,14.968457,492.273285
1468,12.009181,382.352173,14.711509,485.440399
1469,12.349586,400.888184,14.620297,490.108795
1470,11.765338,393.245026,14.267509,471.406647
1471,11.653548,375.462067,14.033090,462.685425
1472,12.233139,381.254974,13.117908,383.048218
1473,10.855083,400.092041,12.228360,316.422943
1474,11.811291,458.524567,11.897293,301.225708
1475,10.688023,416.813477,12.581964,339.723450
1476,11.405392,431.279419,14.005292,387.991730
1477,11.756004,496.180908,15.529256,440.836029
1478,11.519807,479.420898,16.657724,496.880463
1479,11.943417,497.179932,16.760088,491.409760
1480,12.043710,488.136139,16.553511,458.992523
1481,12.136726,523.717712,15.852772,434.729095
1482,12.077174,513.370789,15.429708,427.479248
1483,12.149974,511.329681,16.241198,439.719086
1484,12.413682,550.454163,16.544142,451.736694
1485,12.152360,521.129089,17.299841,465.825439
1486,11.974118,483.974762,16.682371,442.850586
1487,12.038228,495.218262,15.718305,425.619751
1488,11.968020,488.275238,16.393650,442.342865
1489,11.762177,458.776031,16.275396,433.234589
1490,11.761821,433.665771,16.157942,438.306274
1491,11.937554,472.065338,16.223799,444.300568
1492,12.137921,498.918610,15.798892,435.377106
1493,11.586636,476.872772,15.371203,429.829346
1494,11.658733,479.079926,14.839385,410.593170
1495,11.724632,456.058807,13.955006,394.995392
1496,11.140920,446.090424,13.936643,384.585358
1497,11.119727,450.628998,13.640758,402.553467
1498,11.480042,445.296478,14.228043,439.662079
1499,11.588101,451.297150,15.397987,481.946991
1500,12.061604,486.586670,16.855799,527.561462
1501,12.409981,487.168213,17.587185,554.997437
1502,12.418033,494.518646,18.094975,579.150330
1503,12.399602,475.659180,17.621485,550.893311
1504,12.125010,461.604889,16.885269,503.826752
1505,12.213355,487.695435,16.729792,482.938568
1506,12.651523,479.561798,16.667532,478.202240
1507,12.414539,468.142944,17.367990,482.050293
1508,12.515315,479.579437,17.605413,483.878571
1509,12.590936,493.196930,17.643763,480.178864
1510,12.365753,497.669708,17.193283,462.290283
1511,12.424403,493.222809,16.197271,448.201538
1512,12.401688,487.949249,16.019981,445.635254
1513,12.602802,500.404877,16.180637,449.862457
1514,12.847972,509.025238,16.618784,458.977936
1515,12.515343,488.363190,16.385330,440.998016
1516,12.269099,483.875641,15.651710,415.402008
1517,12.691775,501.170319,14.941940,406.585724
1518,13.024991,498.989777,14.630871,419.863159
1519,12.425921,471.703766,14.299052,423.724274
1520,11.820953,418.366791,13.967693,424.044312
1521,9.946727,302.898163,13.932805,414.186127
1522,9.233378,290.897919,14.040664,423.437866
1523,8.521582,282.300781,14.548362,429.318634
1524,9.084306,284.692291,15.714734,468.949585
1525,8.905660,267.578339,15.907176,462.674042
1526,8.577176,270.384308,15.264731,430.274780
1527,8.142628,280.446350,14.841184,406.286011
1528,8.473416,287.739777,14.930827,408.648834
1529,8.570926,299.728241,14.664482,417.682343
1530,9.059029,312.718048,14.471741,403.347015
1531,8.563053,307.906586,15.313315,431.567963
1532,8.286618,287.093842,15.561619,427.479095
1533,8.723030,292.743286,15.648572,434.908722
1534,8.942273,308.076202,15.764508,424.953369
1535,8.969745,309.212067,15.546134,411.759613
1536,8.719140,299.189453,15.913535,422.653809
1537,8.525444,283.726959,15.243421,410.669037
1538,9.092817,289.433502,15.590840,422.787842
1539,9.355145,308.404083,16.366447,460.753082
1540,9.100234,301.037506,16.354609,458.497467
1541,8.325258,287.966125,16.028685,458.417999
1542,8.374908,287.820251,15.208270,428.693329
1543,8.963328,322.098145,14.486690,414.424805
1544,9.365468,294.163666,14.660548,423.577515
1545,8.308305,198.819901,14.781873,424.488770
1546,7.032976,136.787170,14.516944,401.882477
1547,6.223269,118.436607,13.556624,363.866943
1548,6.289488,114.760223,13.194382,343.614105
1549,6.502949,121.531830,13.477176,354.257812
1550,5.471815,101.479042,14.001077,344.253204
1551,5.275108,83.587334,14.737331,355.705170
1552,4.836839,74.643593,14.634034,347.302246
1553,5.278869,81.635857,14.254700,338.090851
1554,5.021541,82.440628,13.744313,332.463715
1555,5.608585,97.222252,14.000304,350.154785
1556,5.330664,85.863914,13.837528,349.651855
1557,5.625303,91.114906,13.650350,323.985382
1558,5.517906,88.126648,13.447871,307.040619
1559,6.189238,108.498558,13.787519,309.657440
1560,6.495123,114.656456,14.345406,334.961823
1561,6.206870,121.719154,13.910896,328.670166
1562,5.984864,110.912788,15.035262,366.208588
1563,5.852346,108.854942,16.176359,420.104828
1564,6.298979,131.664001,16.691132,459.064697
1565,6.196410,125.634132,16.053490,442.747467
1566,6.186596,115.300346,15.092517,419.383301
1567,5.905682,111.216919,13.731868,365.719086
1568,5.541499,103.355522,12.337166,283.127075
1569,4.295807,54.415531,10.579188,190.257248
1570,3.623059,36.389172,9.118939,128.570984
1571,3.830551,36.586658,8.132436,103.530754
1572,3.997826,38.846279,8.791479,115.675331
1573,3.679569,41.960796,10.280673,155.444962
1574,3.871462,41.450726,10.937299,181.017868
1575,3.568229,37.031948,11.690433,190.604614
1576,3.757566,37.087505,11.750313,185.843262
1577,4.124587,38.598499,12.419669,210.250656
1578,4.125614,38.254490,12.406799,224.487549
1579,4.000397,36.741520,12.896599,241.024734
1580,3.935761,39.045094,12.699178,231.793716
1581,3.729849,36.297634,12.577667,220.416183
1582,3.615913,33.970821,12.077904,196.318909
1583,3.482770,34.471615,10.477007,166.018570
1584,3.777945,35.774185,10.647381,176.595337
1585,3.594765,35.264408,10.787392,182.199753
1586,3.882549,35.899517,11.863065,207.301193
1587,3.845406,34.019558,12.460900,229.897415
1588,4.213404,37.947269,11.994618,222.363052
1589,3.992250,35.790600,11.277023,205.248291
1590,4.342600,40.097046,10.547604,201.312195
1591,4.200807,37.169117,10.151346,194.085159
1592,4.723821,47.427029,9.310975,161.221146
1593,4.218159,39.561165,9.096940,150.585342
1594,4.019972,39.882687,9.212665,151.677994
1595,3.592132,40.412426,8.682053,126.211662
1596,3.351661,37.947041,9.023925,134.366714
1597,4.139360,53.555950,10.045075,176.481873
1598,5.241896,82.803055,10.478022,213.514404
1599,4.584692,82.785545,9.950630,178.528244
1600,4.746614,83.437408,10.264152,173.750000
1601,4.798989,85.826561,10.737689,189.908401
1602,5.489558,89.662132,11.137528,203.897995
1603,5.560265,89.865143,12.669358,236.602661
1604,5.135280,87.810081,13.449356,254.991928
1605,5.189888,85.211342,13.490325,271.512848
1606,4.821255,77.035881,12.811193,242.402222
1607,4.673580,75.311592,11.702125,207.373093
1608,4.835711,79.713173,11.597974,211.233109
1609,4.576288,79.542747,11.286423,203.761765
1610,4.550329,82.625336,12.306556,231.525024
1611,4.942417,89.222206,12.211759,236.086746
1612,4.501650,84.347717,11.969444,245.409790
1613,4.834951,78.962097,11.339035,228.652145
1614,4.706941,82.161209,10.953880,217.280746
1615,5.199127,87.116913,10.683304,214.074966
1616,5.230428,86.093758,10.939198,230.275070
1617,4.755081,78.276833,10.349464,227.946793
1618,4.820314,88.205353,10.304552,214.015427
1619,4.799180,81.990395,10.940827,210.835083
1620,5.013227,93.580055,12.049735,236.343689
1621,5.976831,100.908875,11.781259,220.407089
1622,5.423816,91.473854,11.047671,198.355911
1623,4.823178,83.569389,10.415034,174.989304
1624,5.224264,94.378853,10.522869,171.949280
1625,4.993803,86.024849,10.816788,189.624374
1626,5.145761,93.451324,10.364139,180.243179
1627,5.421603,94.027641,11.211411,192.448318
1628,5.637861,104.115967,11.858626,208.231125
1629,6.116782,112.323547,12.159205,212.460861
1630,5.448803,92.343636,12.485894,216.449875
1631,5.649212,96.440918,11.374835,190.104492
1632,5.793733,99.350197,11.643645,201.617813
1633,5.228988,94.078758,11.348969,191.208130
1634,5.240456,96.156189,11.764061,203.546326
1635,5.616796,97.346069,12.298111,227.743546
1636,5.552266,96.938942,11.557350,216.276733
1637,5.582407,98.808167,11.467426,215.701050
1638,5.572857,102.489174,10.811536,200.399612
1639,5.671154,102.741814,10.312755,184.150833
1640,5.487785,101.756493,9.318710,155.599564
1641,5.575340,94.541588,9.089417,149.865250
1642,6.435342,119.899628,9.463935,161.793762
1643,6.287281,121.227867,9.488271,157.509933
1644,6.488599,129.231003,10.460030,170.982407
1645,6.379179,132.720184,11.418225,195.770584
1646,6.519358,136.519974,11.401069,202.399780
1647,6.648967,135.643402,10.985522,189.560043
1648,6.490296,122.659752,10.663488,172.362137
1649,6.316700,118.639824,10.818511,172.392136
1650,6.488552,130.337845,11.256549,182.288696
1651,6.334908,122.696236,12.135571,210.742599
1652,6.328060,121.315582,12.548474,230.142044
1653,6.405989,124.274681,12.748103,217.826645
1654,6.057377,115.280861,12.084994,194.012772
1655,6.293926,123.810982,11.514672,191.879349
1656,5.959503,108.710266,12.265378,212.248352
1657,5.697031,110.495483,12.063683,204.930908
1658,6.316679,126.427376,13.055951,240.717285
1659,6.000819,115.719666,13.639132,263.679962
1660,6.225048,121.222328,14.152817,282.622253
1661,5.940333,109.939697,12.614819,228.972168
1662,6.305873,123.333344,11.395862,199.040604
1663,6.052830,116.924286,10.120017,169.416824
1664,6.015434,114.361000,9.770749,157.365616
1665,5.997873,111.364159,9.532553,159.811600
1666,6.136617,118.261841,9.835233,177.479965
1667,5.974195,123.870995,10.367358,186.291733
1668,6.825774,151.039978,11.202350,198.559402
1669,7.239250,170.025864,12.471564,238.340622
1670,7.768621,188.916275,12.233223,235.424377
1671,7.669845,180.412720,12.019814,224.260132
1672,7.449139,162.784744,12.056080,215.807999
1673,7.264757,156.773804,12.582297,220.070068
1674,7.477755,172.240036,11.989499,207.953140
1675,7.025766,147.759506,12.839874,230.606445
1676,7.473440,167.017044,13.335753,249.498657
1677,7.496307,168.718826,13.924030,253.308853
1678,7.396574,168.380768,12.470292,205.474121
1679,7.152316,159.958984,11.611404,197.375244
1680,6.786903,146.416672,12.334854,213.889328
1681,7.561015,177.334579,12.147578,205.601852
1682,7.525595,181.245377,13.298892,249.542068
1683,7.504509,170.509842,13.817162,271.241730
1684,7.419893,171.018600,13.859467,278.268951
1685,7.413013,162.916122,12.448627,233.711929
1686,7.466863,173.067810,11.506518,202.291306
1687,7.500499,178.102600,10.490804,181.668152
1688,7.978713,178.517822,10.245327,171.445602
1689,8.158754,179.300613,11.125789,205.958313
1690,8.395230,203.784500,11.216846,235.840652
1691,8.929097,243.990433,12.280972,278.548126
1692,9.786982,279.821960,13.460217,314.293335
1693,9.786137,284.901672,14.346124,340.691498
1694,10.104428,292.995819,14.313538,328.128448
1695,9.736274,274.979584,14.279747,325.000946
1696,9.891973,276.703156,13.937119,312.412598
1697,9.666648,269.594574,13.655017,302.431793
1698,9.845353,278.757965,14.088553,313.536865
1699,9.120263,249.632324,14.951812,340.312836
1700,9.766660,276.050079,15.164296,347.194000
1701,9.210032,254.570847,15.366035,346.905060
1702,9.414865,262.288300,15.322833,348.185211
1703,9.349950,262.258209,14.930219,348.598175
1704,9.290860,256.466217,15.097358,355.868774
1705,9.207087,251.294510,14.449082,335.457550
1706,8.939052,247.972885,15.374218,359.937256
1707,9.139550,256.461639,16.565149,397.906738
1708,9.220298,258.394745,17.141895,421.672882
1709,9.552629,263.064728,15.455376,366.561523
1710,9.408540,270.054443,14.135079,339.850616
1711,9.481171,275.741638,13.056065,312.904541
1712,9.569862,288.336823,12.361005,282.306061
1713,7.861401,207.786270,11.580453,247.453857
1714,7.503803,195.146591,11.695838,247.229538
1715,7.262682,194.489822,11.564492,254.703171
1716,7.858467,205.203079,12.436096,273.357208
1717,7.779880,210.235306,13.782685,317.699036
1718,8.194129,211.353592,13.972676,330.803741
1719,8.404931,219.635483,13.911628,320.700439
1720,8.543411,226.355148,13.507466,299.580994
1721,8.246764,220.065628,13.754949,300.860687
1722,8.350545,224.245438,13.759509,303.614380
1723,8.166812,225.662415,15.040339,334.604340
1724,8.411457,227.135849,15.084111,345.010742
1725,8.250720,223.491013,15.460208,349.433838
1726,8.111014,223.013428,14.516324,325.801208
1727,8.488217,230.670212,13.445310,301.896118
1728,8.271453,223.928879,14.293851,320.747162
1729,8.045466,217.878647,14.177630,317.006470
1730,7.935171,214.529861,14.850830,337.785126
1731,8.101583,214.578568,15.393459,352.389740
1732,8.184414,217.854782,15.000028,344.762451
1733,8.168492,216.726273,14.635589,328.178894
1734,8.188109,214.734695,13.021706,290.240692
1735,7.860906,208.561295,12.229630,271.768219
1736,7.814417,211.228592,11.716846,254.002197
1737,7.640787,203.631454,11.286418,255.090866
1738,7.446457,195.070145,11.166645,263.547913
1739,7.373676,195.371414,11.425087,275.152008
1740,7.913317,202.297562,12.214387,295.770599
1741,7.631631,198.300339,13.303212,323.573120
1742,7.618652,199.799118,13.465854,333.367615
1743,7.664928,204.466965,13.314885,314.344818
1744,7.712834,201.249390,13.068053,296.694122
1745,7.684505,199.036545,13.379994,301.347107
1746,7.845926,204.151718,13.561923,301.048187
1747,8.033780,209.616013,14.269439,314.945984
1748,7.959616,205.455688,14.158294,317.542938
1749,7.834705,204.828003,14.797488,328.612457
1750,7.710207,202.402023,14.411683,317.310089
1751,7.683033,200.260300,13.519322,304.431152
1752,7.606813,203.359604,13.776116,314.527832
1753,7.698596,199.057373,14.397668,333.120392
1754,7.901034,200.209549,15.449249,355.126068
1755,8.107619,199.696060,15.656030,351.620117
1756,7.976686,200.658401,14.481404,315.914337
1757,7.907561,199.708694,13.110429,282.903503
1758,7.523792,190.317444,12.104294,270.336792
1759,7.431783,186.121902,11.635165,267.649933
1760,7.821371,202.941162,11.444679,265.170044
1761,7.906024,208.507462,11.118649,263.671509
1762,7.560881,204.288895,11.117913,262.815674
1763,7.419080,207.678223,11.810119,283.925537
1764,7.528304,205.689575,12.736051,314.329132
1765,7.411190,208.634018,13.695039,349.143280
1766,7.633662,216.147995,13.721214,354.259186
1767,7.601358,213.324173,13.305036,327.763641
1768,7.681459,211.472366,12.761584,295.141388
1769,7.938200,221.741455,12.411793,278.100464
1770,7.821526,209.461227,12.447297,275.940674
1771,7.983334,210.181274,13.231559,295.196381
1772,7.668654,203.492508,13.913779,322.021454
1773,7.681989,205.905762,14.834073,345.836395
1774,7.447903,203.972214,14.385410,327.918915
1775,7.623075,207.368652,13.772129,304.088715
1776,7.832104,218.067795,14.269528,308.085907
1777,7.751264,219.086990,13.715103,303.917389
1778,7.821541,221.102097,13.684708,308.996460
1779,8.020623,230.756226,13.953778,313.302704
1780,7.967163,229.137985,13.149152,291.818848
1781,8.173818,240.605392,12.210896,263.025970
1782,8.158694,236.922531,11.314145,246.683350
1783,7.850548,221.758179,11.177010,251.155212
1784,7.123798,166.016891,10.886277,252.970322
1785,6.325603,112.854042,10.869334,235.373734
1786,5.768832,94.652893,11.020717,215.773926
1787,5.530231,87.724915,10.500211,194.229904
1788,5.697584,98.927544,10.120965,171.819641
1789,5.790006,97.362488,10.681194,177.252945
1790,5.659840,95.967369,10.886487,174.806580
1791,5.570906,90.078163,10.798237,165.432068
1792,5.685608,90.725533,10.844635,170.112000
1793,5.724638,91.443108,10.785454,175.722961
1794,5.567430,92.411079,10.840444,175.169144
1795,5.574186,86.191650,10.915042,174.482010
1796,5.584998,91.348846,11.038487,177.942932
1797,5.504591,88.738220,11.289145,176.704666
1798,5.412441,87.742554,11.265872,172.868607
1799,5.482030,86.342369,10.936082,167.497055
1800,5.523924,85.235390,11.197455,183.441696
1801,5.504970,90.393028,11.451821,182.007553
1802,5.908830,100.207634,12.706689,216.654404
1803,5.935923,100.248985,13.803119,264.211304
1804,5.869763,106.435791,13.447274,267.641541
1805,5.983223,102.696930,12.715777,249.233170
1806,6.063202,105.600586,11.375229,213.920959
1807,5.656555,95.388252,10.256356,176.267090
1808,5.719129,98.269005,9.208953,139.884491
1809,5.538999,98.181061,9.114718,134.959274
1810,5.760659,125.004509,9.366740,152.611450
1811,6.185733,173.326889,9.805791,194.822952
1812,6.961987,215.723953,11.157544,264.481171
1813,7.347764,251.587997,13.275748,344.795258
1814,7.945143,280.557556,14.247761,395.001434
1815,8.383245,311.341553,14.425785,378.121918
1816,8.264977,308.654846,13.927899,347.018768
1817,8.470180,309.728912,13.292562,324.764374
1818,8.391707,300.872162,12.778098,310.206268
1819,8.326957,290.269775,13.541901,332.788910
1820,8.251338,285.136078,14.006389,350.554840
1821,8.159584,290.332977,14.837288,378.723755
1822,8.369624,311.884521,14.577393,379.721924
1823,8.398463,290.020325,14.354295,377.735016
1824,8.351001,285.477448,14.500626,379.265503
1825,8.384489,295.730469,13.873033,365.360992
1826,8.513045,294.876740,14.019197,365.019318
1827,8.297868,281.809662,14.384913,361.660736
1828,8.141582,280.139801,14.269119,351.703857
1829,8.403094,298.129211,13.542499,337.290649
1830,8.444890,289.589996,12.742131,328.251984
1831,8.300434,289.802704,12.622757,337.590698
1832,8.449386,285.198395,12.649460,345.525757
1833,8.891152,305.300201,13.067380,359.487549
1834,9.842385,352.654694,13.962944,409.323608
1835,9.230399,380.271637,13.561519,395.756348
1836,9.824727,416.608612,13.648655,409.961914
1837,10.251563,450.561371,14.323227,441.291840
1838,10.973113,443.613525,15.428481,466.896729
1839,11.197856,465.807220,15.397396,442.878387
1840,11.234118,472.012543,15.386218,429.034668
1841,11.179980,458.189850,15.181590,419.467194
1842,11.139518,436.839844,15.583501,423.090057
1843,11.721909,473.814087,16.195122,433.208588
1844,11.082242,431.900757,16.348751,452.906830
1845,10.956501,432.908966,16.431217,460.270020
1846,11.305623,454.001953,16.077383,458.701569
1847,11.112724,431.306122,15.443509,455.135498
1848,10.856977,424.678925,15.344937,462.386261
1849,10.916875,424.469238,15.781856,472.102753
1850,11.117726,444.510406,16.894236,489.339508
1851,10.953789,432.169769,17.493309,496.473389
1852,10.912969,438.025726,16.948652,478.026031
1853,11.155583,432.829926,15.731834,447.515900
1854,11.007099,418.937012,14.581805,424.593109
1855,11.054248,425.086761,13.631390,406.817902
1856,11.301052,433.317627,13.161766,397.257233
1857,11.824047,472.236847,12.970802,400.464600
1858,12.343185,499.260590,13.646091,418.203888
1859,12.412872,535.291687,14.540471,449.441803
1860,13.035272,567.910400,16.515581,515.729309
1861,13.749879,641.760254,16.529633,513.929260
1862,13.746596,600.975281,16.209381,504.112885
1863,13.527652,556.400818,16.351110,499.038574
1864,13.536700,590.668518,15.910332,457.917480
1865,14.209779,662.054260,15.470922,438.588409
1866,14.472493,674.528625,15.254136,438.996094
1867,13.946568,620.357483,15.711738,444.846100
1868,14.251572,650.575500,16.161993,453.520996
1869,13.709114,608.069336,16.760727,468.722076
1870,13.562110,591.717041,16.752502,477.993500
1871,13.425082,574.370056,16.799736,492.672455
1872,13.408832,563.220886,16.901072,499.216217
1873,13.650920,584.522888,16.460094,489.886322
1874,13.329483,572.634216,16.283661,482.303864
1875,13.698533,596.841614,15.926946,454.183685
1876,14.892062,696.229065,15.548633,439.071198
1877,14.592998,659.475281,15.259360,437.637604
1878,14.335385,647.461853,14.562015,433.358246
1879,13.983100,629.078430,14.471868,434.434814
1880,13.286613,568.209961,14.143796,420.702393
1881,13.780698,596.165955,14.457072,435.760132
1882,13.534142,582.736145,15.442283,512.242981
1883,13.635112,601.777039,17.623520,641.693054
1884,14.399047,647.110352,19.694963,765.291260
1885,15.141498,710.753174,22.567381,918.547607
1886,15.989410,766.832031,23.793020,1020.612122
1887,15.903615,718.755310,23.272196,952.082825
1888,16.431261,757.101868,22.546892,890.327332
1889,16.804802,796.923401,21.668709,842.930847
1890,16.265951,744.725098,21.236305,800.624817
1891,16.976316,810.427063,22.282858,801.075378
1892,16.328497,750.085876,22.605444,830.681152
1893,16.312742,765.411072,23.153605,870.215271
1894,17.296766,850.329407,22.767878,898.929993
1895,16.989023,809.351807,22.494211,891.037354
1896,16.429131,773.078369,22.298464,869.772400
1897,16.746468,799.294128,22.210043,877.429871
1898,16.934805,802.730713,21.797836,852.300049
1899,16.667578,779.921875,21.691507,828.726990
1900,16.186607,734.030029,21.268629,768.108887
1901,16.388556,772.297302,20.339392,732.000671
1902,16.705240,792.708008,19.297140,727.526855
1903,15.869888,730.516296,19.075945,747.326660
1904,15.660043,678.371094,19.144028,772.352112
1905,14.531178,568.419739,18.457838,722.359375
1906,14.922233,610.375549,17.766500,639.896118
1907,15.104602,688.108704,17.106026,596.179504
1908,15.458646,730.632141,16.375742,576.106689
1909,16.750620,859.411133,16.087545,538.748047
1910,17.288977,891.635498,16.010441,518.754150
1911,17.479752,895.135559,15.961230,495.331055
1912,16.377169,762.253967,15.911933,492.262238
1913,17.021904,811.961121,16.021957,487.720551
1914,15.781732,689.854065,16.081123,480.489258
1915,16.412014,771.198425,16.121555,478.673096
1916,15.918140,741.537415,16.218718,490.702393
1917,15.906697,757.116028,16.585943,499.295563
1918,15.408216,685.226074,16.499033,494.554718
1919,15.564247,687.668762,16.230610,494.483978
1920,15.208695,683.037415,16.470819,487.960938
1921,15.446377,675.407532,16.830393,499.189484
1922,15.236766,652.835266,16.572948,462.992340
1923,15.108336,672.882690,16.254158,430.291168
1924,15.850357,707.529480,15.632702,407.697174
1925,15.516589,672.304626,14.725738,397.498199
1926,14.838795,637.213928,14.467668,398.371735
1927,15.807243,724.054688,14.228650,420.218414
1928,14.580642,616.733093,14.365887,439.733398
1929,14.149559,565.025818,13.902638,419.192749
1930,14.714951,621.407715,13.859706,394.201447
1931,14.880341,663.396057,13.937673,398.214722
1932,15.727909,732.610657,14.034663,403.085205
1933,15.485402,720.668762,14.296710,413.362305
1934,16.051222,808.071777,14.469559,412.724762
1935,18.005388,984.481934,14.986678,419.291229
1936,17.598846,933.215027,14.968552,416.230347
1937,17.326628,853.076111,14.551125,421.581207
1938,17.376698,862.676453,14.618172,420.829712
1939,18.184845,894.868896,14.892796,417.212738
1940,20.143637,1059.394409,15.507236,432.351074
1941,19.045244,945.378235,15.611260,450.014160
1942,18.364698,917.351318,15.600848,460.650146
1943,18.655954,900.782166,15.576026,448.199066
1944,18.420849,871.575500,15.715106,434.822418
1945,17.942709,889.774597,14.950256,432.001831
1946,18.670235,946.022766,14.783745,404.907562
1947,19.006811,961.392883,14.315120,380.055084
1948,18.104059,891.404480,14.110512,362.659302
1949,17.544367,827.489502,13.775651,368.433868
1950,17.264067,811.801331,13.995540,392.954681
1951,17.122919,801.720276,14.391621,413.917084
1952,15.360976,658.523865,14.778308,444.572510
1953,13.643524,517.461914,14.557607,428.411621
1954,13.739457,498.852783,14.233315,395.947266
1955,13.452599,473.394745,13.557918,356.513763
1956,13.046308,410.644287,12.712098,306.388184
1957,12.630862,388.844391,12.765456,303.375336
1958,12.610051,434.690033,12.947853,306.930145
1959,14.948090,642.098572,12.863117,287.273468
1960,20.828825,1041.958130,12.975647,294.160431
1961,18.608526,680.229919,12.977765,296.732147
1962,16.513033,622.787781,12.979548,292.974182
1963,16.316584,625.717651,13.037988,293.609161
1964,16.702507,664.464478,13.060451,299.536835
1965,15.591352,582.134521,13.164304,310.109283
1966,15.471589,570.963318,12.756282,308.814240
1967,15.825664,575.369080,12.447270,304.144043
1968,15.462399,538.808716,12.513783,301.932281
1969,14.272171,508.162842,12.560636,306.134430
1970,13.360519,463.202148,12.570915,294.670563
1971,13.682316,469.431152,12.424335,275.174652
1972,13.946557,475.867584,11.929672,256.860138
1973,13.886169,462.203705,11.389697,244.182312
1974,13.494637,436.632172,11.380959,242.151062
1975,14.220544,487.223969,11.283118,249.766708
