epoch,lr-AdamW,step,test/mae,test/mse,train/loss_epoch,train/loss_step,val/loss
,0.0005,0,,,,,
0,,9,,,,1.1620017290115356,
0,,19,,,,1.1803499460220337,
0,,29,,,,0.9516291618347168,
0,,39,,,,0.9718170762062073,
0,,49,,,,0.9946076273918152,
0,,59,,,,0.9125470519065857,
0,,69,,,,0.8353919386863708,
0,,79,,,,0.8565314412117004,
0,,89,,,,0.7875454425811768,
0,,99,,,,0.7868854403495789,
0,,109,,,,0.8513041138648987,
0,,119,,,,0.7458381652832031,
0,,129,,,,0.7415528893470764,
0,,139,,,,0.707055389881134,
0,,149,,,,0.7371184825897217,
0,,159,,,,0.7763528823852539,
0,,169,,,,0.7086300253868103,
0,,179,,,,0.6936922073364258,
0,,189,,,,0.6864562034606934,
0,,199,,,,0.6896267533302307,
0,,209,,,,0.678074300289154,
0,,219,,,,0.6967330574989319,
0,,229,,,,0.6833444237709045,
0,,239,,,,0.706153154373169,
0,,249,,,,0.6840276718139648,
0,,259,,,,0.7425389289855957,
0,,269,,,,0.6509217023849487,
0,,279,,,,0.6577171087265015,
0,,289,,,,0.6432977318763733,
0,,299,,,,0.7125201225280762,
0,,309,,,,0.6387177109718323,
0,,319,,,,0.6982262134552002,
0,,329,,,,0.6549171209335327,
0,,339,,,,0.6887874603271484,
0,,349,,,,0.7115950584411621,
0,,359,,,,0.7215737700462341,
0,,360,,,,,0.5623805522918701
0,,360,,,0.779926598072052,,
,0.0005,361,,,,,
1,,369,,,,0.6092497110366821,
1,,379,,,,0.7264415621757507,
1,,389,,,,0.7034640312194824,
1,,399,,,,0.6847426891326904,
1,,409,,,,0.6317924857139587,
1,,419,,,,0.664696216583252,
1,,429,,,,0.6595486998558044,
1,,439,,,,0.6809321045875549,
1,,449,,,,0.6402978301048279,
1,,459,,,,0.6609624028205872,
1,,469,,,,0.6762385964393616,
1,,479,,,,0.6753339171409607,
1,,489,,,,0.5960978865623474,
1,,499,,,,0.6678915619850159,
1,,509,,,,0.5945940017700195,
1,,519,,,,0.6731483936309814,
1,,529,,,,0.6473806500434875,
1,,539,,,,0.6515035629272461,
1,,549,,,,0.615664541721344,
1,,559,,,,0.6040263175964355,
1,,569,,,,0.6760004162788391,
1,,579,,,,0.5926482081413269,
1,,589,,,,0.6401565670967102,
1,,599,,,,0.67836993932724,
1,,609,,,,0.6281835436820984,
1,,619,,,,0.6027831435203552,
1,,629,,,,0.5927230715751648,
1,,639,,,,0.6699352264404297,
1,,649,,,,0.6654736995697021,
1,,659,,,,0.6578550934791565,
1,,669,,,,0.676973819732666,
1,,679,,,,0.6818544268608093,
1,,689,,,,0.657743513584137,
1,,699,,,,0.6440033912658691,
1,,709,,,,0.7156593203544617,
1,,719,,,,0.6391810178756714,
1,,721,,,,,0.5514456629753113
1,,721,,,0.6496692895889282,,
,0.0005,722,,,,,
2,,729,,,,0.6791924834251404,
2,,739,,,,0.627483069896698,
2,,749,,,,0.612068235874176,
2,,759,,,,0.5748128890991211,
2,,769,,,,0.597219705581665,
2,,779,,,,0.6439706683158875,
2,,789,,,,0.6478708386421204,
2,,799,,,,0.6503779292106628,
2,,809,,,,0.5766662955284119,
2,,819,,,,0.5846726894378662,
2,,829,,,,0.6272510886192322,
2,,839,,,,0.56756991147995,
2,,849,,,,0.5582442879676819,
2,,859,,,,0.5791179537773132,
2,,869,,,,0.5977007150650024,
2,,879,,,,0.623887300491333,
2,,889,,,,0.6208907961845398,
2,,899,,,,0.6358910202980042,
2,,909,,,,0.6017274856567383,
2,,919,,,,0.6411754488945007,
2,,929,,,,0.6240689754486084,
2,,939,,,,0.6520304083824158,
2,,949,,,,0.5935954451560974,
2,,959,,,,0.6360117197036743,
2,,969,,,,0.6144763827323914,
2,,979,,,,0.6924633383750916,
2,,989,,,,0.5745663642883301,
2,,999,,,,0.5839375853538513,
2,,1009,,,,0.5708343386650085,
2,,1019,,,,0.6085880994796753,
2,,1029,,,,0.6194474101066589,
2,,1039,,,,0.6583747267723083,
2,,1049,,,,0.7149093747138977,
2,,1059,,,,0.6068755984306335,
2,,1069,,,,0.6322165131568909,
2,,1079,,,,0.6266858577728271,
2,,1082,,,,,0.5492399334907532
2,,1082,,,0.6192554235458374,,
,0.0005,1083,,,,,
3,,1089,,,,0.6210916638374329,
3,,1099,,,,0.5695961117744446,
3,,1109,,,,0.5559530854225159,
3,,1119,,,,0.5689144730567932,
3,,1129,,,,0.6104997992515564,
3,,1139,,,,0.6231786012649536,
3,,1149,,,,0.6386563181877136,
3,,1159,,,,0.5887162685394287,
3,,1169,,,,0.5785402655601501,
3,,1179,,,,0.6177259683609009,
3,,1189,,,,0.6598324179649353,
3,,1199,,,,0.665654718875885,
3,,1209,,,,0.6445257067680359,
3,,1219,,,,0.5930288434028625,
3,,1229,,,,0.5859402418136597,
3,,1239,,,,0.6093170046806335,
3,,1249,,,,0.5982531905174255,
3,,1259,,,,0.5733774900436401,
3,,1269,,,,0.6015115976333618,
3,,1279,,,,0.5966019630432129,
3,,1289,,,,0.5946899056434631,
3,,1299,,,,0.6177984476089478,
3,,1309,,,,0.5771234631538391,
3,,1319,,,,0.5758600234985352,
3,,1329,,,,0.5303160548210144,
3,,1339,,,,0.5379095077514648,
3,,1349,,,,0.6227678656578064,
3,,1359,,,,0.6634237766265869,
3,,1369,,,,0.6582604050636292,
3,,1379,,,,0.6128211617469788,
3,,1389,,,,0.61705082654953,
3,,1399,,,,0.6062671542167664,
3,,1409,,,,0.6062531471252441,
3,,1419,,,,0.5866909623146057,
3,,1429,,,,0.5897088646888733,
3,,1439,,,,0.6020967364311218,
3,,1443,,,,,0.5321359634399414
3,,1443,,,0.6044058799743652,,
,0.0005,1444,,,,,
4,,1449,,,,0.5435828566551208,
4,,1459,,,,0.6202150583267212,
4,,1469,,,,0.5993000864982605,
4,,1479,,,,0.5690200924873352,
4,,1489,,,,0.6100152730941772,
4,,1499,,,,0.5417270660400391,
4,,1509,,,,0.5493656992912292,
4,,1519,,,,0.6345237493515015,
4,,1529,,,,0.5736125111579895,
4,,1539,,,,0.5779277682304382,
4,,1549,,,,0.6343143582344055,
4,,1559,,,,0.6127281188964844,
4,,1569,,,,0.555095911026001,
4,,1579,,,,0.6072177290916443,
4,,1589,,,,0.5787360668182373,
4,,1599,,,,0.5758488178253174,
4,,1609,,,,0.6354315280914307,
4,,1619,,,,0.6038582921028137,
4,,1629,,,,0.5803723931312561,
4,,1639,,,,0.5966042280197144,
4,,1649,,,,0.5557242035865784,
4,,1659,,,,0.5826953649520874,
4,,1669,,,,0.6033370494842529,
4,,1679,,,,0.5849375128746033,
4,,1689,,,,0.5899097919464111,
4,,1699,,,,0.5481838583946228,
4,,1709,,,,0.6074818968772888,
4,,1719,,,,0.582856297492981,
4,,1729,,,,0.5856730937957764,
4,,1739,,,,0.5817606449127197,
